company_name,0
2M-SOLUTION GmbH,152.16666666666666
ACT Polyols,0.0
AGRİ BEST GIDA TARIM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,710.0
AQUANOVA AG,10.578947368421053
ARLES,0.0
ARMAĞAN KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ,25.0
AUGUST INVEST SP Z O O,0.0
Adakem Chemicals Ltd,31.951219512195124
Anstar Ltd,5.333333333333333
"Attilio Carmagnani ""AC""S.p.A.",230.92857142857142
Azimut Investments LTD - Italy,913.0
BADE KİMYEVİ MADDELER ARAŞTIRMA VE GELİŞTİRME TİC. VE SAN. A.Ş.,9.333333333333334
BES Kimya Sanayi Ve Tic Ltd Sti,106.16666666666667
BG AGROCHEM COMPANY LIMITED,143.95238095238096
BIO-PHARMA LABORATORIES PVT LTD,0.0
BRC PLUS DIS TICARET VE DANISMANLIK HIZMETLERI LIMITED SIRKETI,132.04545454545453
Benet Dış Ticaret Ltd. Şti.,345.0
Bilgram Chemie GmbH,103.79166666666667
Blended Products Ltd,112.11111111111111
Bortech,120.27450980392157
CFI Wood,29.0
CRISTALCO,0.0
Carolus Chemical GmbH,18.325
Cellco Chemicals S.A.,0.0
Cenik Chemicals,5.650568181818182
Chemist EU,124.10958904109589
Cofermin Chemicals,32.125
Count Energy Distribution Ltd,124.70833333333333
DM Baltic,84.0
Danish Graphene ApS,0.0
Dominik Georg Luh Technografit GmbH,18.22222222222222
ERTEKİN KİMYA İÇ VE DIŞ TİC.LTD.ŞTİ.,30.0
Equilex Chemicals B.V.,44.4
Evonik,14.25
Ferro Duo Italia srl,88.0
Foodcom S.A.,95.42553191489361
Galvachem Chemiehandelsges mbH,3.75
Grüssing GmbH,189.47368421052633
Günkem Gündüz Kimyevi Maddeler İthalat Sanayi ve Ticaret A.Ş.,46.02127659574468
HCI Wax Co. Limited,19.833333333333332
"HELIOS TBLUS, d.o.o.",13.8
HRS KİMYA,68.11538461538461
INFINIUM PHARMACHEM LIMITED,0.6932515337423313
IRISEM,40.90909090909091
Incorez Limited,0.0
JAWAR sp. z o.o.,0.0
Jebsen & Jessen Chemicals GmbH,233.8
KESVI MARKETING PRIVATE LIMITED,386.6666666666667
KH Boddin GmbH,10.125
KROMOZOME,0.0
Kemipex FZE,16.666666666666668
Kneho-Lacke GmbH,13.0
Kraul & Wilkening u. Stelling GmbH,480.0
LSR Materials GmbH & Co KG,0.0
MCC - Menssing Chemiehandel & Consultants GmbH,32.0
MIBAL SA,0.0
Mars Kimya,33.0
May Asit Kimyevi,128.0
Meraxis AG,17.857142857142858
Midwest Polychem,60.0
Mikro Teknik Kimyevi Maddeler Lab. Malz. Cihazları San. ve Tic. Ltd Sti.,115.67785234899328
Morkim Kimya,260.8333333333333
Münzer Bioindustrie,545.0
NOVA GROUP ENDÜSTRİ KİMYA İTHALAT İHRACAT SAN. TİC. LTD. ŞTİ.,710.0
NOVİNİ KİMYA LİMİTED ŞİRKETİ,112.11428571428571
Nickelhütte Aue GmbH,9.833333333333334
Nico Orgo,0.0
Nortem Chem SA,127.5
ONLYPLAST SPAIN S.L.,23.75
Orm Bergold Chemie GmbH & Co KG,200.66666666666666
PB Solutions GmbH,60.0
PMS International S.L,172.5
POLSKI KONCERN NAFTOWY ORLEN S.A.,216.0
Perchemicals Kimya Dis Ticaret Ltd Sti,171.2156862745098
Plastore srl,8.636363636363637
"Productos Paorga, S. L.",0.0
RBH LTD,66.86206896551724
Rain Carbon Germany GmbH,0.0
Ravago Chemicals Austria GmbH,158.12121212121212
Revival  SIA,0.0
S. Goldmann GmbH & Co. KG,13.53103448275862
SIAD S.p.A.,7.111111111111111
SIMP - Importazione Materie Prime S.p.A.,213.21428571428572
SINCHEM EUROPE SAS,84.0
SIOF SPA,16.0
SLI Chemicals GmbH,25.5625
"STANEK CO.,LTD.",0.0
SUGRO AG,0.0
SYNSOL AG,355.8
Scandichem DK ApS,301.42857142857144
"Sepiol, S.A.",0.0
"Sintac Recycling, SL",31.666666666666668
Slovškrob a.s.,19.666666666666668
Solvay France SA,15.0
StarTradeEst OU,37.5
Supreme Plasticizers,0.0
TEKNA PLASMA EUROPE,13.0
TERCO CHEMICALS,0.0
Tauroquimica,0.0
Topcopper,0.0
UNICALCE SPA,35.0
Unitechem GmbH,0.0
VTI - VERBINDET TECHNOLOGIE UND INDUSTRIE SA,272.5
Vega Stividors LLC,480.0
Vidhya Enterprises,0.0
Vohler Chemicals,186.0
Wion Technology Sp. z o.o.,17.0
YARA GmbH&Co.KG,20.0
Yelken Kimya Ith. Ihr. San. ve Tic. Ltd. Sti.,216.05555555555554
ZGK GÖKŞİN KİMYA AŞ,235.2941176470588
"Zaporizhzhia Abrasive Plant, PJSC",16.0
"Zhejiang ZETian Fine Chemicals Co.,Ltd",0.8438423645320197
Ziegler & Co. Minerals GmbH,19.22222222222222
"ZÜLFİKARLAR HOLDİNG, AKÇA KİMYA",183.04
solvadis distribution gmbh,156.48648648648648
widmann solutions GmbH,37.096774193548384
